,id,date,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_10,prod_9,prod_0,prod_11,prod_15
2302,lamxjmidhze37ezqw05,2022-10-26 21:44:51.639822592,,,,14.0,,3.0,,807.5397410964331,,655.0195891897474,14.0,,1195.807950595701
2303,lamxjmidodymvt186e,2022-10-26 22:53:24.620552192,8.0,,1.0,44.0,7.0,,25.0,16.16874290544137,,1095.7821818384052,,985.8603539826834,1367.0274307509724
2304,lamxjmj9ezsnymzzs95,2022-11-03 03:06:34.880557312,,,48.0,,4.0,,2.0,,,,,83.1149237316686,1877.6517683049228
2305,lamxjmj9nscune3y90j,2022-11-03 08:09:25.005663232,,41.0,48.0,2.0,13.0,46.0,,,,17.28989230470028,42.0,,1559.4490434631887
2306,lamxjmj9k8hr8ddnyqh,2022-11-03 01:05:24.399117568,10.0,,13.0,,13.0,,,,132.14784007306304,646.9205950262344,,615.1198826353822,1608.8191702711683
2307,lamxjmj9udukux51y3,2022-11-03 03:57:32.215733760,43.0,,9.0,,19.0,32.0,,,,519.0004500944196,9.0,,1549.1026855275777
2308,lamxjmj9vra4fw21i6g,2022-11-03 06:26:25.590086400,47.0,2.0,,,,,,763.3433613162041,,40.05913828373683,,770.0874742126213,1361.607770332002
2309,lamxjmj9eivwhs1smg4,2022-11-03 02:20:58.610978816,,42.0,33.0,38.0,,9.0,,718.1961798508715,,515.8409233392242,,,1774.0117875912974
2310,lamxjmj9gbggw4x1gia,2022-11-02 21:14:34.733288960,,21.0,,,,10.0,6.0,112.8665308602921,704.4511795858614,,34.0,,1940.2356159195006
2311,lamxjmj9kg6lrqwfew,2022-11-03 07:57:43.016273920,,16.0,,,28.0,5.0,41.0,632.9645660347742,297.1060493167906,297.052883753299,,753.7030507560619,1276.9148351245854
2312,lamxjmj91iw00e7r7qkj,2022-11-02 21:14:54.506486784,,,,,,8.0,45.0,13.913606389076172,,18.12205534698521,,,1666.0467013310076
2313,lamxjmj9ek17cpuaq2,2022-11-03 08:15:25.137145600,4.0,,,41.0,33.0,8.0,42.0,33.932241179575875,663.5682143202215,611.7856834977471,,409.1025562036832,1914.4711559905948
2314,lamxjmj9a0610rpeb45,2022-11-03 11:03:13.730437376,21.0,,26.0,6.0,27.0,,,615.2737750470367,,1.5079352097102316,27.0,,1725.7840366670398
2315,lamxjmj9jkp70ngmnn,2022-11-02 23:50:52.781442304,21.0,10.0,9.0,41.0,28.0,22.0,,,,,49.0,187.321712395963,1876.5089166994233
2316,lamxjmk607cmbuny1vxm,2022-11-09 21:13:11.511047168,22.0,,31.0,42.0,,35.0,30.0,,212.65511449595056,202.7832950117513,,200.40592751901596,1601.6741872491875
2317,lamxjmk6ipmqgowbsjg,2022-11-09 22:51:31.173686784,,,46.0,,,10.0,47.0,76.35727300593567,203.87556462739894,,,,1421.0032543830453
2318,lamxjmkzx7d63vpx0c,2022-11-17 04:58:06.439518464,,,,,,49.0,40.0,494.60660892759495,338.7113365542439,,,813.3708890561148,2055.837567981146
2319,lamxjmkz0url3mibrplc,2022-11-17 02:47:12.834275072,,10.0,,,11.0,1.0,26.0,432.4376887253112,597.6635646662866,33.66754935079908,48.0,,1737.2764767141778
2320,lamxjmkz5dz95anb376,2022-11-17 00:00:26.901407744,7.0,24.0,18.0,,,6.0,3.0,17.571587994881433,700.4351776450799,46.44526640169057,,580.7803340599712,1771.427035965344
2321,lamxjmkzxnzbjuybf1k,2022-11-17 00:29:55.498175232,22.0,,,,15.0,25.0,37.0,,203.72098765057737,,47.0,,2143.2040011349172
2322,lamxjmkz2i42fx61sm6,2022-11-17 00:30:40.010341120,39.0,38.0,,,,44.0,,167.1119244366553,,763.1664334330836,,,1877.6113293223389
2323,lamxjmkzgw696m6wkih,2022-11-16 20:41:20.508652032,,17.0,,,,16.0,36.0,214.3041188929171,,288.97406792043245,,618.039322215448,2043.8349428372107
2324,lamxjmkz2ybkiprsss,2022-11-17 01:16:31.619233792,,34.0,23.0,,,46.0,,,,,,695.6849699449972,1502.3125425047804
2325,lamxjmlwqy72hslf0g,2022-11-23 21:40:33.792222976,48.0,15.0,,,,,29.0,,720.3627192346929,,,,1942.8974241008214
2326,lamxjmlw5tgd669q44h,2022-11-24 07:55:56.508822528,,,,8.0,38.0,,,41.18137538684169,,,41.0,634.1362834166013,1536.0011104401374
2327,lamxjmlwxmutma9qrhp,2022-11-23 22:01:48.834888704,23.0,,,,49.0,2.0,33.0,773.589770251061,821.2436771275466,318.9003288258201,,629.6629143796976,2150.4322827054225
2328,lamxjmlwh6r9djgl5ca,2022-11-24 07:54:55.520926976,,,19.0,,,19.0,7.0,1064.3145767335973,,,6.0,,2159.612637691432
2329,lamxjmlw9hc9k7ukfd,2022-11-23 23:07:17.294633984,,,,,,,44.0,898.4695479158795,719.7653997117093,,,,1525.1808899273935
2330,lamxjmlwzh9cjcuv818,2022-11-23 21:24:08.921697536,3.0,,36.0,17.0,,,46.0,,710.5457419028735,429.04349105955623,36.0,,1632.131989721216
2331,lamxjmlwfyaymf5pj5l,2022-11-23 20:31:28.745075968,,,,13.0,18.0,30.0,,,,835.1946503119915,,525.9595141323364,1762.0823771295118
2332,lamxjmlwasw7jfhp099,2022-11-23 20:24:48.503226880,,12.0,17.0,,,,,459.8906515208945,,,20.0,406.82050272338506,1540.8382552165485
2333,lamxjmlwdfhy3e6y0em,2022-11-24 01:17:12.644088064,29.0,,21.0,,,,20.0,830.5207053231914,,638.3069174965015,,980.4740485775449,1474.5493535378755
2334,lamxjmlwwgo8xg4ac78,2022-11-24 10:51:04.498496000,,,,0.0,,12.0,13.0,631.3332085366299,,691.2019874282514,,957.1385703348321,2077.550622463351
2335,lamxjmlwwnov13w95o,2022-11-24 04:58:57.470006016,31.0,6.0,,,26.0,14.0,34.0,27.352603533045162,,17.922471458843926,15.0,,2103.605366576154
2336,lamxjmlwbojf4eu9au7,2022-11-24 06:27:53.909187072,,,,5.0,,30.0,,778.65511806073,922.7545371742792,436.9408816365452,40.0,726.1841632827695,1845.972373229919
2337,lamxjmlwc4lguea8vo,2022-11-24 08:53:01.293834496,,24.0,,,4.0,,48.0,973.4240956093024,581.5906597736341,17.424259880465232,,,1658.1500966447484
2338,lamxjmlwsjlj5nj5b9p,2022-11-24 05:09:02.909107712,16.0,21.0,,,7.0,21.0,,,,1093.8135882808847,,,2105.2657954929177
2339,lamxjmlwlpgxbun7v8r,2022-11-23 19:18:51.293090048,23.0,42.0,,32.0,,,,327.8847895789836,1032.489195405388,,,852.3352114479867,2103.5487205519894
2340,lamxjmlwavc5eh0b45,2022-11-23 19:16:11.762762752,,30.0,12.0,41.0,,,36.0,13.614163678424141,931.6595480226317,510.44308720354815,31.0,746.4245909539275,1994.4287629151786
2341,lamxjmlw5mafanz9lrl,2022-11-24 02:12:14.894811392,,,23.0,21.0,,,32.0,494.3461104130563,1057.445124171901,314.515599301866,45.0,,1645.4463361848816
2342,lamxjmlwdwd2oy0rnw,2022-11-24 02:51:36.193163520,35.0,16.0,,16.0,28.0,38.0,,,1027.5811812525378,11.521831165843787,20.0,,1833.628339466698
2343,lamxjmlw5jog58gz83k,2022-11-24 01:10:39.094444288,8.0,,,,,,,,425.63887164164385,777.6398250805969,,547.8999728624553,2164.7420991708022
2344,lamxjmlw3ag1fhskhpv,2022-11-24 01:48:41.922117376,,10.0,2.0,,31.0,,,355.3850420309664,,864.2108238417354,,,2032.8682095724841
2345,lamxjmlxc21zcdhtvll,2022-11-24 00:54:10.169486848,,43.0,,,38.0,48.0,,676.670322158441,,970.771283824475,,1027.5626435288839,1587.4313208672481
2346,lamxjmlxmaxn0y44no,2022-11-24 05:36:25.233831424,31.0,4.0,,,18.0,,,,631.6177555426502,630.2152495750025,26.0,,2061.708886143456
2347,lamxjmlx0ukg2fum458q,2022-11-23 19:17:12.210662144,3.0,,,49.0,23.0,,42.0,618.1172124932788,305.135989604919,30.39767249340013,43.0,,1977.1752583065686
2348,lamxjmlx4niezycx0oh,2022-11-23 20:40:55.422014208,,,21.0,,,8.0,,6.706985831668799,1032.1002744814446,,38.0,358.446807189804,1972.1337399847662
2349,lamxjmlxjes9syzki9,2022-11-24 10:30:26.767388928,,18.0,,,2.0,48.0,,893.9024217005581,,,,425.07381459892144,1898.7013097523136
2350,lamxjmmtosfbhmkyix,2022-12-01 09:09:33.065870848,,6.0,,,,,49.0,24.46973763423549,,556.852432451622,,,1819.0745788170607
2351,lamxjmmtvd00h8kzuhq,2022-12-01 02:05:50.789455104,,,13.0,44.0,,24.0,,572.6602706557904,,,22.0,21.759939870479915,1722.2359642141382
2352,lamxjmmt091agpgplafe,2022-11-30 19:51:53.997590528,5.0,45.0,,,9.0,,18.0,48.97573510434691,748.0467400998448,25.680813006064096,21.0,,1478.646137151177
2353,lamxjmnp60qnfp8gx6x,2022-12-08 05:20:24.031340288,20.0,,,,,,26.0,243.01297214758233,5.513588018833502,308.17366626183144,,148.86752217375079,1817.9825527669818
2354,lamxjmnpzl9z4aripa,2022-12-07 23:03:54.617942016,,26.0,,49.0,11.0,,22.0,,252.15931833944902,21.856200342492937,15.0,200.48202900343387,1419.7140539664338
2355,lamxjmnp0ma584gund2,2022-12-08 08:36:40.109768704,,42.0,,,15.0,,33.0,,,,,272.18310267363336,1689.6998861512498
2356,lamxjmnp9d83rgcy86,2022-12-07 20:20:31.893140480,39.0,13.0,,6.0,,,49.0,,,,,,1946.466092364164
2357,lamxjmnpcus31jqzca,2022-12-07 22:28:15.300742656,43.0,,24.0,32.0,,,,,,167.24774641484078,,12.303314908175764,1493.1361917981671
2358,lamxjmnp5hw84m1k99j,2022-12-08 07:24:37.906988288,39.0,0.0,21.0,17.0,14.0,,5.0,95.48620584078469,,20.16306476695685,11.0,164.08551375009273,1459.3748914138048
2359,lamxjmnprj2s6ugqdhh,2022-12-08 07:59:46.198526464,,,,,19.0,9.0,,25.80051621255648,,232.0924528949578,38.0,349.6652612154418,1875.7811675195267
2360,lamxjmnps7p1mwbnsbe,2022-12-07 23:46:20.067356672,12.0,,,20.0,,45.0,,,236.23058758020653,15.88892740445157,12.0,398.1661058974732,2058.59648137772
2361,lamxjmnpu53ctgs9dtb,2022-12-07 20:52:27.398694656,31.0,,22.0,30.0,25.0,,,155.63009226101855,,297.3317113946905,33.0,,1666.336719323548
2362,lamxjmnp95hj34dq5jr,2022-12-07 20:19:45.042288896,,,0.0,,48.0,9.0,33.0,,,239.50032419546204,44.0,,1637.1433480612554
2363,lamxjmnpkusf72q416,2022-12-08 01:59:40.412332288,,,32.0,,7.0,,,79.2178706284135,,354.568479394289,30.0,,1843.2448590044892
2364,lamxjmnpzfpa66x2eci,2022-12-08 00:32:42.746489856,7.0,24.0,,,41.0,,3.0,,,364.62720185605735,41.0,441.3606648175046,1470.7492031343945
2365,lamxjmnpkwv9rwx2la7,2022-12-07 21:31:42.549734144,5.0,36.0,,,15.0,,,34.720659683256216,,,29.0,,1796.2524566144257
2366,lamxjmnp44zw5rh87de,2022-12-07 22:31:33.534063360,40.0,12.0,10.0,32.0,,,42.0,108.19842181622505,,84.69665423559479,,425.2087756618073,1879.6408047155905
2367,lamxjmnq87ul6ywf85b,2022-12-07 21:29:34.793867776,4.0,0.0,,17.0,6.0,49.0,,35.73347503130887,,192.73519793070665,12.0,,2139.2869474352865
2368,lamxjmnq8zaeox8ygio,2022-12-08 08:48:10.781447936,9.0,42.0,4.0,,,,,398.4224103740952,,37.503524465685764,,,1372.6513790007648
2369,lamxjmnqgs82eqi6t6k,2022-12-08 00:46:48.005022208,23.0,18.0,36.0,,45.0,,32.0,45.499499446068356,431.0522828170366,,2.0,136.83156829377242,1393.7662941553795
2370,lamxjmnq5g4rjt35h5r,2022-12-08 02:17:44.773147904,,,35.0,16.0,1.0,17.0,,6.575940845593619,,203.8255466463046,16.0,,1808.216922521452
2371,lamxjmnqzg2sldmyetp,2022-12-08 03:47:34.985835776,32.0,,,25.0,,12.0,48.0,173.78974453018486,,28.370073329547886,,,2133.0397323562333
2372,lamxjmok8yjkh1pwp28,2022-12-14 21:57:32.857681664,25.0,11.0,13.0,,,45.0,32.0,177.42320503755235,,677.7580377693839,44.0,,1871.8567853739817
2373,lamxjmokowb3oi9zcbh,2022-12-15 05:16:16.540144896,5.0,,10.0,,,11.0,,516.8619467553569,,49.84854228443862,,,1427.588206852904
2374,lamxjmokts1jed9tfn,2022-12-15 00:57:24.246728448,,11.0,,13.0,8.0,,,49.85495493641271,,,,,1565.0034009165201
2375,lamxjmokog35a8ctjxf,2022-12-15 05:04:46.376594176,,,,49.0,8.0,15.0,28.0,647.5042703990151,576.4492516778975,565.1498850772637,12.0,517.2337696785,1505.9383433430837
2376,lamxjmokgfdw823bwvh,2022-12-15 06:17:16.684640256,6.0,17.0,,49.0,20.0,,,,,594.5485463830088,12.0,31.296065292083473,1646.2066304387286
2377,lamxjmokublgonomik,2022-12-15 00:09:06.278660352,,,20.0,,21.0,12.0,,,,,,478.6698574281977,1551.1729896863412
2378,lamxjmokkg7kb24t0fg,2022-12-15 03:28:37.053134080,,,22.0,,36.0,,,477.9632057743601,616.1425670274365,36.94392009864003,,629.320848770169,1529.3876395840216
2379,lamxjmok9g1bq05bfwd,2022-12-15 02:10:19.806805248,44.0,,13.0,40.0,29.0,,2.0,1.11061570890294,107.397692308331,1.567096703047155,48.0,,1664.832638614574
2380,lamxjmok5mrdt08vcsm,2022-12-14 19:47:31.221776384,,6.0,24.0,1.0,,,,564.0623996155258,,43.70292084842475,3.0,126.7694679319746,1999.742131163911
2381,lamxjmok0j0cas2u7x6s,2022-12-14 20:06:39.643943424,,2.0,,45.0,,,23.0,,,,39.0,,1696.0806795583273
2382,lamxjmokaezh7nx87ec,2022-12-14 23:24:14.343900928,,44.0,,,,44.0,,34.49929486254801,,37.70703743392334,,,1602.9422730081665
2383,lamxjmokeo5wupgyu59,2022-12-15 09:25:50.046471936,20.0,9.0,,16.0,,32.0,,,,,34.0,454.2563093559213,1874.3976950572362
2384,lamxjmokth7g9ti5s2,2022-12-14 23:07:07.708392448,33.0,,,,41.0,7.0,27.0,267.23623958361975,,224.1162861482305,2.0,601.1052479607265,1606.2475750867093
2385,lamxjmokdomu7tx2kz,2022-12-14 20:50:11.381855744,42.0,,,,42.0,,,509.0260583034613,189.75283924036054,,,305.9334874564708,1709.512599941068
2386,lamxjmok57aljgr6q8e,2022-12-14 21:46:49.279855360,,23.0,16.0,,40.0,,,,301.96624713518406,328.652098233884,13.0,607.6686884050085,1979.3927338805183
2387,lamxjmok83gu464b4ts,2022-12-14 22:31:11.191508736,3.0,,22.0,,3.0,,,,361.80530617683337,369.2152911218675,,,1513.0391952339974
2388,lamxjmokq67kh10d5ab,2022-12-14 23:05:49.429097728,34.0,,,37.0,21.0,,,46.0835146607329,313.8349651724133,122.97500702774448,,316.6955046379791,1332.1171017123077
2389,lamxjmokpujffuv8d2,2022-12-15 04:32:38.546208256,25.0,7.0,16.0,19.0,33.0,,23.0,287.6556353510584,453.6205843453072,795.7355484306769,28.0,,1660.9853988106643
2390,lamxjmokcd34lpktefq,2022-12-15 05:33:15.037053696,23.0,44.0,,39.0,16.0,,,132.30566524758473,,211.80577258853168,,,1933.4477961028056
2391,lamxjmokni9w2cky7,2022-12-15 10:40:54.536762112,2.0,,5.0,41.0,,12.0,,219.8768923794644,535.3055041827155,,,,2017.3421109165197
2392,lamxjmokulz0akvhpd,2022-12-15 09:42:52.562375936,28.0,9.0,,41.0,11.0,28.0,40.0,,,512.2433980126432,37.0,466.1608037637844,1857.1290128541073
2393,lamxjmokmqlkof87l7p,2022-12-15 10:10:17.126536448,23.0,,48.0,,28.0,25.0,,9.666221660349915,706.4572631175103,747.2018580774328,38.0,669.6007232417103,1576.8184652792377
2394,lamxjmokzm8vozzeckg,2022-12-15 00:41:22.192437504,35.0,4.0,,,5.0,,,527.6927562342619,795.2304750776882,16.350630790520537,,,1805.284024683866
2395,lamxjmok365qa2yqm03,2022-12-15 01:45:34.817111040,,,30.0,,5.0,,,714.6568673559552,277.96357362919287,149.25096451042577,36.0,308.24041501010885,1789.4272457802326
2396,lamxjmokpfwxdd16yr,2022-12-15 01:11:44.846100224,46.0,15.0,,44.0,12.0,,9.0,,277.8964329285826,,49.0,140.795971767191,1551.2744259262713
2397,lamxjmok1fof5y1rmgk,2022-12-15 01:38:40.650616576,,46.0,9.0,0.0,,14.0,12.0,44.55928739050873,,,23.0,305.87866497666056,1376.1256538776636
2398,lamxjmolde0ahzhdkht,2022-12-14 22:40:16.415369216,14.0,8.0,28.0,45.0,,47.0,,237.84265537796222,339.0248628247468,519.4761273271401,27.0,,1593.4111594550814
2399,lamxjmphp98vt6x6ay,2022-12-22 05:08:23.215969536,4.0,,38.0,,19.0,1.0,,1009.618895433041,927.6765463529644,940.819477824584,28.0,515.891070133028,1672.4918888757993
2400,lamxjmphdf3wm5w94n,2022-12-22 04:06:42.124499456,45.0,22.0,14.0,23.0,24.0,,14.0,300.39016736293485,475.6723388562152,350.75817081598666,,,1199.5638833759012
2401,lamxjmph7mclbsejxhn,2022-12-21 21:18:31.364051968,41.0,12.0,,28.0,26.0,,48.0,45.01067555401177,427.91706080924394,339.1320263494175,,,1551.5747836466771
2402,lamxjmphzhetz8bebyl,2022-12-22 10:03:57.224036608,,,24.0,29.0,,39.0,23.0,,582.6529169166413,303.46963054712967,,,1741.7872570759232
2403,lamxjmphguultt50ssg,2022-12-22 04:05:03.424492288,,,20.0,34.0,,21.0,1.0,695.2628425514263,,,24.0,683.1264879034502,1593.8691171296773
2404,lamxjmphlsurj54ff8l,2022-12-21 23:32:14.345208320,19.0,,,26.0,,,,455.0640439596958,,,,,1928.2366635448516
2405,lamxjmph989tz425gf,2022-12-21 22:32:09.248837120,26.0,35.0,21.0,,6.0,30.0,,733.471745764727,527.1370898025828,30.676771713792995,,,1822.0385307127563
2406,lamxjmph43gpol29byo,2022-12-21 22:31:12.984256256,45.0,,40.0,,35.0,1.0,,,680.7612199256467,,,1092.9326581560197,1652.6504382528908
2407,lamxjmphgd1vp257xxq,2022-12-22 04:45:59.444054016,29.0,6.0,,0.0,,,,,,21.422211811677037,,,1895.374330285699
2408,lamxjmphuwd5lduzpn9,2022-12-21 22:34:16.049696768,,7.0,,32.0,2.0,,,321.7309605616786,,0.5239596868915619,44.0,786.9163221929933,1799.2843165644072
2409,lamxjmphxpc3g35m2o,2022-12-22 05:43:53.675179776,,,,42.0,39.0,,34.0,652.9606457146339,537.9819990782678,668.129930119472,49.0,782.6047574723018,1885.587267680643
2410,lamxjmph38q7l8zbi1t,2022-12-22 02:28:17.983355648,25.0,,45.0,4.0,35.0,,48.0,327.06258265341137,,,46.0,,1512.7375564311305
2411,lamxjmphz2h23fay2ek,2022-12-21 23:52:22.004177408,9.0,11.0,,,,49.0,,0.806581231945469,,972.0932076193885,,701.9896447160583,1293.8975725213718
2412,lamxjmphi3v9amqt3qb,2022-12-22 08:23:45.568307200,14.0,,49.0,,,21.0,,,,319.8812160968168,41.0,622.8408769627143,1861.8873134696955
2413,lamxjmph82qzu3bjyte,2022-12-21 23:30:03.109694464,,,,,,,39.0,13.533031642783843,1080.9209053037735,47.65885968104604,33.0,,1614.4819755087071
2414,lamxjmphvypexsl3ofd,2022-12-22 02:23:06.361578240,26.0,28.0,10.0,,13.0,47.0,,,934.8965528725425,37.649178966469336,49.0,826.7519952477326,1183.6821045124207
2415,lamxjmph77xkwscx0v7,2022-12-22 05:05:42.892195840,28.0,,18.0,29.0,3.0,,45.0,383.5186564993363,584.9785680612072,33.67562329646695,27.0,,1321.4279640573498
2416,lamxjmphc6nri7tvv89,2022-12-21 23:32:31.906190592,,42.0,,,26.0,,,,912.9758660755224,694.0916859062427,20.0,,1387.6012251030834
2417,lamxjmph0w077b58plg,2022-12-22 02:24:08.894415360,,2.0,,36.0,15.0,,,,424.6029349699874,437.4347087608521,,790.3671551532682,1191.4926392388709
2418,lamxjmphdj1uwu160me,2022-12-22 06:35:51.120476928,,,,,22.0,,34.0,32.226600746936874,,512.2138306961997,,661.0731202846099,1775.5497938023257
2419,lamxjmphd0zjqhfplkw,2022-12-22 04:15:33.774514688,16.0,29.0,,,,,,435.0385024633122,389.209204382984,1006.4605068776108,,306.6272481855331,1657.9982972986072
2420,lamxjmqc72f3q70b203,2022-12-29 11:03:42.239877888,33.0,,4.0,,,,,325.2572614474981,,666.214386009538,,,1661.068473159183
2421,lamxjmqcjvcx5cf7z9,2022-12-29 05:51:47.217894400,,41.0,46.0,28.0,14.0,,10.0,131.82455250349574,,288.0328153787524,29.0,,1677.0606457433287
2422,lamxjmqcwn9dvv7wn,2022-12-28 22:43:22.157693440,,42.0,,12.0,11.0,32.0,,49.66693638028672,,23.991536670650436,,660.7575879077133,1667.3291987684343
2423,lamxjmqctgxc7w9xfv,2022-12-28 22:12:02.548218368,7.0,49.0,,,37.0,,2.0,182.2518482005044,281.3536720464014,,,,1530.6274674031592
2424,lamxjmqc3ik04ygdl88,2022-12-29 00:00:52.058203392,,,,,32.0,,,197.59303986906266,,28.433832431523832,47.0,,1195.8767611381663
2425,lamxjmqciukar7z6gdc,2022-12-29 11:38:42.759329280,37.0,,34.0,,,,17.0,21.894526451278693,410.95042946897223,245.71149721317283,,83.81407618606391,1107.2378968766438
2426,lamxjmqcmoco3zpxbm,2022-12-29 07:21:57.627642880,2.0,13.0,,41.0,,,,23.77791922054002,192.4186396627104,87.16729046665044,49.0,205.43926300465293,1262.3675686124
2427,lamxjmqcjt4jbix8uq,2022-12-29 10:16:10.332352256,,,,,30.0,,16.0,,,,14.0,61.36435333694196,1589.644753548434
2428,lamxjmqci1mzg88or0c,2022-12-29 04:11:44.650953472,45.0,,,46.0,,25.0,,288.4226358164954,,607.6987420293133,17.0,493.4633037704865,1793.6860193415068
2429,lamxjmra27dbnryot96,2023-01-05 10:39:28.311087360,13.0,,42.0,,26.0,,40.0,,,41.805101347920846,14.0,,1015.1610579588834
2430,lamxjmraji06um5rbn,2023-01-05 08:14:07.809689088,,,,4.0,16.0,4.0,41.0,380.20808958363216,128.56873480417732,29.070529204964878,,243.43719056804014,1314.9651874268761
2431,lamxjmrbma8juoix9a,2023-01-05 10:10:43.533078784,44.0,12.0,,,,,28.0,13.823181378944838,21.063582164522074,500.3241130883433,13.0,80.98715456179485,1523.0521312744409
2432,lamxjmrb17r6u89tf79,2023-01-04 19:38:19.304743424,,,12.0,41.0,,26.0,8.0,24.900442892152153,,350.5307442920806,,264.4188134483561,1693.4488688526862
2433,lamxjmrbikt0zpsx9p,2023-01-05 11:20:31.126174976,21.0,,24.0,12.0,,45.0,,139.04309014136408,,0.8435996864881279,33.0,,1462.5899204309887
2434,lamxjms5orasqhj7iok,2023-01-12 01:47:53.092933888,,32.0,,,,18.0,,,,651.3141257470023,41.0,436.82966228440233,1357.4576823084599
2435,lamxjms565wloucpl2n,2023-01-11 19:14:58.192920320,,45.0,46.0,20.0,,,,649.7690398766874,,108.96011876487204,14.0,597.5779562778778,927.6073198982435
2436,lamxjms5j9p7e6l47v,2023-01-12 06:05:24.121224192,15.0,,42.0,,42.0,,,762.1111300571562,721.1235434021706,795.7232952594971,,,1519.7866224277595
2437,lamxjms59y67g85sqjn,2023-01-12 09:45:25.602182144,,21.0,37.0,37.0,27.0,,,460.03362499622415,,750.8729126063258,12.0,,1385.9862057085645
2438,lamxjms5ocrtxdt5tx,2023-01-12 09:50:32.164670464,43.0,,,23.0,,,,210.23605642392783,,354.5360793752856,,,1061.4269451820428
2439,lamxjms5ag5xlbez4kl,2023-01-12 09:39:26.006594304,,,,,,,46.0,542.1805011989542,,75.32683523715579,9.0,,1392.874178750716
2440,lamxjms55rm25zhqevn,2023-01-12 08:49:46.258136320,,41.0,14.0,40.0,,16.0,,717.6114986099548,285.23204040127837,524.7607811211057,,171.4671562696044,1459.5128693193492
2441,lamxjms5mwjcnw4rj68,2023-01-12 03:15:18.481882624,0.0,43.0,,28.0,,,,799.8250229653225,,29.343923717965136,25.0,494.7565091804974,1178.49974566464
2442,lamxjms5mkxtuczqs1,2023-01-11 23:22:55.993849600,,3.0,16.0,29.0,,36.0,29.0,,260.14274179691495,44.560071197245655,9.0,35.64435662250788,947.8435557403957
2443,lamxjms54chheydnqhi,2023-01-12 08:42:25.520456704,,26.0,,,18.0,29.0,,763.0111498636687,291.4935220675121,35.099657793801164,1.0,629.7973502876918,865.3343088640083
2444,lamxjms5r3tqtcjjpp,2023-01-12 10:54:17.832961280,40.0,,5.0,6.0,,,24.0,23.260095612130648,440.58175872516784,654.3274466045009,5.0,390.766902641018,1533.5736087244672
2445,lamxjms5ya2j5loiy8,2023-01-11 21:57:23.662948096,,,14.0,,,,,416.2519059464157,,38.61317406356915,,529.96019241196,1311.3892657308995
2446,lamxjms5pcr20e3mrnq,2023-01-11 20:16:37.290991360,19.0,30.0,13.0,2.0,29.0,,,27.017141189401094,209.88366770635977,14.898822378901166,18.0,154.0442055688426,1282.9898942427399
2447,lamxjms5ordzvx0d8ws,2023-01-12 08:28:51.874706432,,,49.0,,,,31.0,263.8373174158029,31.782239306994875,,,,1127.6465975047045
2448,lamxjmt1w2nb0anmda,2023-01-19 02:58:40.168786688,48.0,,,21.0,,,,416.51941545231796,829.0489429975282,,20.0,422.3598057656682,1422.7985445105553
2449,lamxjmt11nxmdjpl4yn,2023-01-18 21:57:49.930093568,,13.0,7.0,26.0,10.0,,42.0,38.00442270394235,,,,,1394.5396296393358
2450,lamxjmt1ku8crstum6f,2023-01-18 23:47:31.485388800,,,,,41.0,,1.0,,786.6225561068892,741.5993780458407,48.0,,1431.807635054153
2451,lamxjmt1v1cn9cmiwpn,2023-01-18 22:12:05.863455232,21.0,,,1.0,,3.0,,42.34610953415361,,638.9812554977577,49.0,406.29086315231467,1466.9003738122838
2452,lamxjmt1h1rjjuz9vp,2023-01-19 00:56:01.009561600,,,,23.0,,4.0,24.0,798.7387404227193,,18.39260241076812,1.0,,1388.9092254418008
2453,lamxjmt1kjcegfnw2gs,2023-01-19 01:02:23.191140864,40.0,,,,,,17.0,346.5844475072788,,551.7958347718062,28.0,,1146.9318661170728
2454,lamxjmtxxwnys9dshxe,2023-01-26 11:35:10.791848704,,49.0,12.0,,,,17.0,704.0429414388154,,143.6206901356454,17.0,,1202.437541621244
2455,lamxjmtxeg91psagc3b,2023-01-26 06:51:09.557115904,,,,5.0,21.0,,16.0,,733.1427175790479,433.780720499243,17.0,,782.687228710431
2456,lamxjmum7vf35hlo31d,2023-02-02 06:39:58.874083328,,,,12.0,3.0,10.0,,18.400453374760485,,188.3212079722706,11.0,339.7025873346462,622.5375115555826
2457,lamxjmumtaakvx20fjj,2023-02-02 09:26:56.340590848,36.0,,27.0,,27.0,,47.0,430.41774798112317,64.93946151291897,309.790048032674,37.0,140.50250708591165,800.5859448108881
2458,lamxjmum931ah4mdtmg,2023-02-02 03:29:30.819639808,34.0,,,,18.0,39.0,,28.56101535673874,,38.38280846677088,32.0,,768.8369033685462
2459,lamxjmumzu5uftu2ykd,2023-02-02 04:17:55.966831616,,3.0,,46.0,,,,90.17189671347421,,21.58946533442481,27.0,422.01002681430185,1108.2743268538768
2460,lamxjmum04jizpne12p4,2023-02-02 03:49:40.523401472,,21.0,,,,,3.0,143.9348035265702,,10.381583981632275,16.0,,1066.273373496704
2461,lamxjmumqq32yl6wu5,2023-02-01 20:59:38.336732928,,,,29.0,,21.0,49.0,290.125818919521,250.79953118445093,313.9717961585255,24.0,,717.7226436127248
2462,lamxjmumwzoeero0ncj,2023-02-02 11:24:17.033761024,5.0,25.0,0.0,,29.0,,4.0,38.209662741006476,,160.27864576490856,35.0,380.4558873959052,783.7835934681967
