,id,date,prod_4,prod_6,prod_7,prod_8,prod_10,prod_11,prod_1,prod_9,prod_2,prod_3,prod_5,prod_0,prod_15
1226,laiq62foj47tazm344,2021-06-16 20:10:02.049351,28.0,,0.0,181.46785494061106,305.9599798186047,,,688.1183915588798,4.0,12.0,,42.0,1352.195954843439
1227,laiq62gkdxwtqz6rdtc,2021-06-24 02:37:57.040343,,9.0,28.0,,171.7090085034908,,43.0,394.9010565753787,,,24.0,37.0,945.3062583948813
1228,laiq62gkwgbcwxrl1tb,2021-06-24 07:26:35.683173,,8.0,25.0,210.00138360925325,116.20812821928422,,,,35.0,12.0,,7.0,1332.9691047045037
1229,laiq62gk14vnvdrq5ha,2021-06-23 18:24:58.622050,14.0,29.0,26.0,20.823394456031718,147.895197298507,,,125.19847820991208,8.0,44.0,,,1466.780147198822
1230,laiq62gkvp1qc50cbrc,2021-06-24 00:12:35.727531,20.0,,35.0,,,,15.0,442.56102299006017,,34.0,28.0,,1483.44889455068
1231,laiq62gkrkklfgedr3f,2021-06-23 18:10:44.836811,,20.0,,438.0132355102585,,,,112.52508173368153,3.0,,29.0,9.0,1169.2245110042377
1232,laiq62gkdeyrsm7qddi,2021-06-23 22:13:20.017288,26.0,10.0,,83.298773371984,,,,247.16922045905102,,43.0,29.0,43.0,1521.9008694093359
1233,laiq62gkmz378u4onoo,2021-06-24 01:52:39.091381,,24.0,,19.509593046356798,164.72931332510566,,11.0,80.30162007286714,32.0,,,,1644.1393494228685
1234,laiq62gk4cw6dvkxrak,2021-06-24 06:57:48.859764,,,2.0,195.12689287121125,133.8520709094569,,,,26.0,,10.0,34.0,1194.400242832015
1235,laiq62gk8q4to886kl4,2021-06-23 20:52:05.064283,15.0,18.0,45.0,,,,,254.21629544159788,20.0,39.0,,12.0,1217.1276764323786
1236,laiq62gkrvkbkogpumk,2021-06-23 18:18:31.991844,17.0,9.0,35.0,,,451.6695211491421,22.0,40.394247006388525,16.0,30.0,,,920.6894574607759
1237,laiq62gk1gmedjc0q6s,2021-06-23 18:10:59.427760,14.0,28.0,32.0,12.976673655055427,130.83566308786098,,,362.9310883722655,3.0,,15.0,,1359.1197662534967
1238,laiq62gk8zgxks1m1hh,2021-06-23 20:42:16.349895,6.0,,,,,100.02520375328635,45.0,75.08414774577562,,33.0,25.0,46.0,1188.9369125265137
1239,laiq62gkt4fwtsxpaaa,2021-06-23 16:52:38.486546,43.0,22.0,49.0,,280.5769313708977,72.29167705005347,48.0,323.85903489303877,11.0,,13.0,20.0,1679.2745405602127
1240,laiq62gk0qsy4dxyuq,2021-06-23 18:22:37.767955,18.0,26.0,,70.99669106763781,,41.19737372444462,3.0,18.321308683776994,,24.0,43.0,,1291.1620862155446
1241,laiq62gk8jad24562vx,2021-06-24 05:48:04.610544,23.0,29.0,,,273.52874556494044,,28.0,49.46349463953439,,,,18.0,943.5282896746708
1242,laiq62gkqlog4yoykri,2021-06-23 22:28:16.805445,3.0,3.0,,229.17684857868045,257.4174793487786,96.82414026368377,26.0,4.664326908197303,27.0,,,,1106.8217472659107
1243,laiq62gkoxjxy9sul3,2021-06-24 04:47:02.326605,29.0,,1.0,245.82084729407322,,,,104.21185242040286,,6.0,37.0,25.0,976.3023202962725
1244,laiq62gkjskpfhy8j7b,2021-06-24 03:11:52.620026,,2.0,,33.98593070228808,306.99806844437234,,,49.94386596880963,,,24.0,18.0,1193.5967415708162
1245,laiq62gkql8xbxy7tg,2021-06-23 17:25:52.920339,,46.0,8.0,39.064785908345634,,,5.0,14.80270926722308,20.0,,,,1005.2344040587861
1246,laiq62gk3zwatoz65zg,2021-06-23 22:27:14.241733,18.0,,4.0,14.945490738835165,,121.80720300214068,,,,,16.0,26.0,1130.5337638552787
1247,laiq62gksxj98bq86hh,2021-06-23 16:42:36.559752,33.0,15.0,47.0,439.9893876562013,79.65198598878092,91.02187905728516,16.0,242.54572774201847,,23.0,28.0,4.0,1045.9997914447836
1248,laiq62gke0oxaomvc6,2021-06-23 23:39:47.112551,,,,,,68.34786772507661,,272.53003177076516,44.0,0.0,39.0,,1498.2872362906553
1249,laiq62gkx4ja1ybpus,2021-06-24 03:11:14.880298,8.0,,9.0,45.199524278980604,,,,47.829408831132824,,24.0,0.0,,935.0279357165412
1250,laiq62gkvb47mrmhv8,2021-06-24 00:36:49.656777,,43.0,45.0,231.36945307663117,144.56576988525575,,38.0,,17.0,14.0,7.0,3.0,1461.9919717718708
1251,laiq62gkl23a7fe8x7r,2021-06-24 02:40:10.490282,15.0,21.0,,256.98321383283417,160.0463802665724,,1.0,75.8405313091418,,41.0,,26.0,1051.711431287902
1252,laiq62hrgwkaqvbxksv,2021-07-01 03:09:31.169649,40.0,38.0,,,,,23.0,643.4525851880434,22.0,,,11.0,1669.821264844109
1253,laiq62hrz9sfm6dk54c,2021-06-30 17:44:16.668126,12.0,10.0,,746.0157760365097,,428.71215019381145,,34.708089549862244,8.0,,31.0,,1547.5160457720813
1254,laiq62hroobfxnygax,2021-07-01 05:42:59.027985,33.0,,38.0,324.0791250879624,701.8837432546129,,39.0,,6.0,,,15.0,1584.4942848706323
1255,laiq62hrsk8nwa40l9,2021-06-30 18:42:03.221413,9.0,,,36.959601666945964,289.40197937838684,718.9873238463539,,709.031856994187,,42.0,,37.0,1576.1939770419817
1256,laiq62hrqon729k15bi,2021-07-01 00:10:30.822803,32.0,36.0,47.0,33.475914408267315,341.8918307979718,,,353.030441595736,,20.0,,,1058.3407209151626
1257,laiq62in30f4vqpxixv,2021-07-08 08:39:06.951208,,,,21.056309914583526,340.8710490778254,,,20.774198778781983,0.0,35.0,49.0,,1212.887701318707
1258,laiq62inygh6d6pffzc,2021-07-08 04:37:41.022332,13.0,9.0,,,495.05092712195335,1019.7094168587863,,1058.5375459395598,8.0,,,,1052.2487430283622
1259,laiq62in740hmkvup2,2021-07-08 02:44:44.156023,15.0,,3.0,,,,,1056.7404802454469,,48.0,,9.0,1602.0888919978365
1260,laiq62inla1ngnpafh,2021-07-08 02:22:40.526057,37.0,29.0,,300.7050252599687,,653.8202732061598,,832.355275238009,49.0,,42.0,,1230.611683940234
1261,laiq62inktv4dwt97y,2021-07-08 05:29:05.681488,21.0,,,1021.0570168089207,,,33.0,710.5178994936173,,,20.0,7.0,1502.924799519972
1262,laiq62inzz3cwb34gzc,2021-07-08 06:52:10.330209,,,,780.0289084015321,505.4823125149089,,18.0,,5.0,19.0,,9.0,1456.0090475511647
1263,laiq62inxe36mgc6x8l,2021-07-07 22:18:01.195749,19.0,37.0,,708.184585468289,575.163318604663,1023.5070306736194,,345.3985412868247,,16.0,,,1481.4388017234062
1264,laiq62in5o9rc2zjd07,2021-07-08 03:38:13.908878,22.0,48.0,,638.4698892629245,1098.9173968489033,349.59318202227666,,966.707252831475,37.0,,8.0,,1701.1500568417916
1265,laiq62inrnmr4yt1p2,2021-07-08 08:01:40.039073,,,0.0,664.6702546347174,781.1324174337428,860.292424754494,,,,30.0,,28.0,1634.9377386522574
1266,laiq62inc94dsr4z4b4,2021-07-08 00:35:24.825228,38.0,10.0,,1005.6682397406148,,605.7024478042596,29.0,1033.881873370306,26.0,,,23.0,1420.2259753496787
1267,laiq62ind71jd1i1yxu,2021-07-07 17:23:00.288122,30.0,,43.0,323.0376594255706,,908.4510543724484,5.0,,14.0,24.0,,,1367.8153366427387
1268,laiq62inkvwqbox0xd,2021-07-08 04:46:33.338812,40.0,5.0,,369.0664385554879,1041.4335380067575,,,387.60918739421516,,,44.0,24.0,1298.4648208499082
1269,laiq62infurus2baene,2021-07-07 19:28:18.223642,11.0,12.0,,889.7529796846745,,520.7747214110764,30.0,,,,42.0,,1082.3298422419589
1270,laiq62inlvu1lhru7vo,2021-07-07 16:40:46.297055,36.0,,,19.511101545101273,735.2041910137859,,37.0,,,,33.0,0.0,1246.0948511273698
1271,laiq62invjhq6epfyc,2021-07-07 16:33:46.011463,,,46.0,1.417302045190072,,311.89070698932943,,18.563515710016055,,15.0,10.0,26.0,1010.9527224673195
1272,laiq62in6rcvw12583l,2021-07-08 06:00:33.614191,15.0,,,729.8646327554759,567.2627119861545,870.6775114275872,17.0,8.851736347544048,4.0,,10.0,35.0,1345.8867778248325
1273,laiq62inh778h3scpjp,2021-07-08 08:26:45.212144,,,30.0,,842.6892332044241,,30.0,484.67645169870826,14.0,,33.0,,1193.2111366212032
1274,laiq62inpj6cmw69pa,2021-07-08 02:25:03.505911,42.0,,15.0,,676.5285688366789,,8.0,331.3331281109936,39.0,,,33.0,1484.027074631923
1275,laiq62incf0qiqnbu2,2021-07-07 19:40:46.687832,7.0,15.0,,,942.3901980298826,807.524424258388,40.0,815.3325392047627,,,20.0,7.0,1244.3466896588566
1276,laiq62in3l9lc64styl,2021-07-07 19:10:57.637751,,,,,,,16.0,41.41428595155918,,,,,1266.728966077676
1277,laiq62in716duwx6oy,2021-07-08 00:34:36.220379,,,14.0,464.37799568709795,919.4059150832011,,42.0,485.20940885691726,,39.0,,46.0,1016.0195124483519
1278,laiq62inovo0t4xbr9f,2021-07-07 22:43:03.789187,35.0,49.0,,,,396.1030087102936,,48.88299875373806,,6.0,,2.0,1157.1630583055357
1279,laiq62inq17a820hi4m,2021-07-07 16:12:26.659473,,24.0,8.0,931.7908626715766,,,47.0,1050.329550026458,,5.0,42.0,49.0,1428.772359856106
1280,laiq62in8xft9g1p6wl,2021-07-08 02:33:03.393510,,29.0,36.0,,,,,,,,43.0,,1517.2223025658932
1281,laiq62in4u6hgzg2ex6,2021-07-08 06:25:40.007723,13.0,,40.0,,936.7803022274304,652.5928709005275,,20.367566819961436,,25.0,,15.0,1316.6729975348594
1282,laiq62jkh4dwr6ev69m,2021-07-14 18:13:37.080263,39.0,,45.0,480.58149823963015,297.9633257368388,,35.0,279.590751508164,32.0,21.0,,31.0,1376.1319157075873
1283,laiq62jkenq5w83l6fw,2021-07-15 08:35:31.695124,,,,47.93287640237575,,,,14.54006356324794,,,18.0,35.0,1410.602209634303
1284,laiq62jku3fpt4c6roc,2021-07-14 23:10:22.417694,,24.0,25.0,6.064954841870652,,,,31.22788980356177,39.0,45.0,8.0,33.0,1624.0570253938458
1285,laiq62jko9evnic0vrj,2021-07-14 20:16:50.316609,19.0,,28.0,20.041131097056102,599.3011816479915,78.07262002704245,,737.3315408013742,,,24.0,9.0,1239.4225161976879
1286,laiq62jksez9kjfstbe,2021-07-14 22:05:43.119951,,,9.0,48.06716221836904,269.0087846879301,,1.0,516.7816149992392,,28.0,,,1150.9540827939331
1287,laiq62jk15tp4jxj5c9,2021-07-15 06:21:11.557637,40.0,,,357.69507515427574,454.50996416264894,597.5262329487704,,386.31562812515205,21.0,,,14.0,1539.9441508895686
1288,laiq62jk3hips0dtc8u,2021-07-15 03:19:41.956921,11.0,30.0,11.0,24.716237142396814,,,24.0,50.21864525195848,,26.0,,,1257.8886480573399
1289,laiq62jk3bc6vbmurbf,2021-07-14 23:11:33.955268,,,,10.140994530476021,,778.288289629107,20.0,455.2687616517854,37.0,,,17.0,1650.9461551645138
1290,laiq62jkj12sn5v6jig,2021-07-14 21:53:21.817735,29.0,34.0,,467.6747560774385,554.1745415460116,,,,22.0,,1.0,8.0,1688.4915012450788
1291,laiq62jk0tvef4wzzbw,2021-07-15 07:57:25.522779,49.0,,,,648.5235609203125,198.84812767894752,,45.60279310614557,49.0,,,32.0,1513.46145384029
1292,laiq62jkccd3er3a138,2021-07-15 00:52:35.299628,,9.0,,301.5340816755468,,430.064450397824,,,,,,,1744.5260905279922
1293,laiq62kgeha529nu01c,2021-07-22 07:06:13.575721,,39.0,,34.278157948333956,,116.43112834460283,,404.89838965642815,,,,3.0,1351.8535499327995
1294,laiq62kgqc7quoa1uo,2021-07-21 22:00:14.378015,,35.0,,92.91783920213209,,157.16795246524788,,,,,32.0,,1274.0815777289968
1295,laiq62kgmr020qi8pdf,2021-07-22 03:43:24.121441,,,,5.8717938919970125,,228.72409589671645,5.0,358.12960459349176,,,26.0,17.0,1551.2704965924036
1296,laiq62kgcv70eljc85g,2021-07-22 07:11:17.061892,,,15.0,274.42224812571675,253.14186670715247,,33.0,,2.0,,4.0,,1649.074652650599
1297,laiq62kgu2clvwlr91m,2021-07-21 21:12:29.746614,,17.0,,13.053941372749222,137.68158773554842,,24.0,37.729662167453796,17.0,,,27.0,1414.1678959066876
1298,laiq62kgf9tr6g8hdjd,2021-07-21 17:43:03.844688,,28.0,,24.63487139697844,200.45773791864673,265.57833998225453,14.0,496.8497214405013,2.0,,,,1004.2114369075709
1299,laiq62l8eevzlwklyvm,2021-07-28 20:46:19.492832,,,,,,,,,,,32.0,1.0,1411.6531548018318
1300,laiq62l8wp1e1xkg41h,2021-07-28 16:31:26.903971,,10.0,15.0,29.453437658432257,285.63398814265213,,32.0,100.97952904491349,,,42.0,,1387.2393799860554
1301,laiq62l8hpp8p05a81,2021-07-29 06:37:23.144689,46.0,,,532.3657042861012,,,18.0,20.612746402542847,,9.0,2.0,38.0,971.8668043743796
1302,laiq62l8ls68u2inlso,2021-07-29 02:57:28.933482,,,47.0,,,527.20634822768,37.0,677.4688981410927,9.0,48.0,,13.0,1412.4713591398397
1303,laiq62l8vmoblvymvo9,2021-07-29 05:54:41.820518,43.0,,1.0,13.525392256420465,368.41898637989186,353.0715802789666,,357.24479122452806,1.0,31.0,,12.0,1595.3106514562703
1304,laiq62l8qsw0c0f63p7,2021-07-28 18:45:54.398141,,,,12.535350141642487,586.3518059802173,,,7.94833510557832,,20.0,4.0,,893.7466165822923
1305,laiq62l8vgb4nwxdqah,2021-07-29 06:40:08.952966,,,22.0,557.2009738828846,,,29.0,39.657512660455,,,,37.0,919.7726394954985
1306,laiq62l8u6pu7ffx16,2021-07-29 05:43:49.218176,,3.0,30.0,31.174373679062107,534.4888818929819,,19.0,437.60167432314745,,27.0,20.0,6.0,1468.0073311076183
1307,laiq62l8hymgk62jtvt,2021-07-29 02:18:01.788601,41.0,,,659.7445981364183,458.5384285045625,,19.0,275.2813951674351,31.0,,38.0,,1613.4754600541169
1308,laiq62l8kjsn64dfm4,2021-07-29 00:26:55.418751,27.0,,,,,,3.0,532.3666741459881,,,,,898.6096570538023
1309,laiq62l81vbkdfmnsn9,2021-07-28 23:15:10.138370,11.0,,,11.430159824040276,72.56370123152278,,,5.035514651164874,,14.0,29.0,,1493.4809831637754
1310,laiq62l889nxyc3euwg,2021-07-29 01:34:54.958606,9.0,,8.0,,315.7622948705653,120.27066046138553,,,,20.0,5.0,31.0,981.651676385372
1311,laiq62l8nljw793ggpk,2021-07-29 02:15:21.383963,,,36.0,551.7936238599436,547.5001504593905,,42.0,,,,1.0,,1011.0719300037646
1312,laiq62l88c6mwzbj306,2021-07-28 22:00:46.106697,,23.0,,,,,49.0,10.750500714923017,,,10.0,20.0,1206.2859807450097
1313,laiq62l8zsvegdw7ogr,2021-07-29 06:02:20.165401,28.0,,42.0,,241.69158655782104,,48.0,42.57412616000924,,,17.0,3.0,993.7323223285132
1314,laiq62l8k15f7c74bpi,2021-07-29 08:50:04.111767,,2.0,24.0,,645.6753565264715,,37.0,672.8740576162472,,,,14.0,1523.7335692599363
1315,laiq62l84kir1w12527,2021-07-29 08:34:15.169729,24.0,,38.0,199.26459372500804,386.91796684078287,39.02092953385264,,277.75328029156094,,48.0,,33.0,1233.896310179532
1316,laiq62l8193fyiww7bo,2021-07-28 23:23:15.500107,,42.0,,36.313439248908374,282.4815431033972,704.2863229906576,3.0,23.04052344603472,,,47.0,,1195.5362915226347
1317,laiq62l87rfx39o2iqt,2021-07-28 19:38:38.910428,2.0,,5.0,454.53538769784166,,,,42.31458907981772,2.0,,,7.0,1109.7411838438761
1318,laiq62m3me32hlu563s,2021-08-05 03:56:18.636741,43.0,,,3.6449662470344535,,731.3811047803899,,933.8951661495862,,22.0,,11.0,1525.5417117687575
1319,laiq62m3qr927rmzeh,2021-08-05 00:44:26.172423,,14.0,,382.80063755215133,,414.4520950478126,,20.555781349204892,44.0,,11.0,44.0,1424.3357692970635
1320,laiq62m3dkgvdg8v4mk,2021-08-04 17:22:30.237511,26.0,,,1045.0010518018523,775.0782564638238,861.8518465999657,32.0,15.361962307032629,,39.0,36.0,44.0,1283.3136257784063
1321,laiq62m36p4qd3pgb27,2021-08-04 17:24:47.921767,4.0,30.0,32.0,,,,,496.6164528303899,,,26.0,29.0,1141.7725958704568
1322,laiq62m3gvfxynetd7q,2021-08-05 00:00:59.270935,,,25.0,27.05075331074517,443.2432682894754,,,16.81856436495015,22.0,37.0,15.0,,1290.9904329197916
1323,laiq62m3qwzifmxl5a,2021-08-04 21:14:43.381517,,5.0,26.0,387.4090587653758,678.6250480755407,306.4721115964039,,,13.0,41.0,,,1310.1579246156386
1324,laiq62m3v5rbmoysqej,2021-08-05 00:15:16.891715,,,,731.7499151077394,,474.34991309256543,,709.7115102130583,10.0,,,,1482.546182619201
1325,laiq62m3kumf6ocvk7j,2021-08-04 22:15:53.162137,35.0,20.0,,543.0196402600304,821.0991285695998,,,27.363830380370835,9.0,,9.0,43.0,1157.339597730007
1326,laiq62m34to4bm9ekpp,2021-08-05 00:35:26.525013,27.0,,20.0,,463.5226421724414,410.8035081944395,40.0,735.3454413163058,,38.0,42.0,4.0,917.9979662395676
1327,laiq62m32hallqhj98p,2021-08-04 19:29:01.463249,1.0,21.0,,681.9150570953138,861.7825463427998,,,,,42.0,,,905.7123692863116
1328,laiq62m3kxzj4q1bj8,2021-08-04 22:37:14.356913,30.0,42.0,,342.1436837555341,551.2557238479603,,32.0,484.2133836235736,,32.0,16.0,,1436.3420475422035
1329,laiq62m3psju1fx29s,2021-08-04 17:05:00.656698,1.0,,8.0,,716.8046541592519,361.6062230087693,,857.1776500800281,,45.0,,,1280.0363415455806
1330,laiq62m3rjb0vrvloh8,2021-08-05 07:14:47.711630,,,21.0,846.8411123643976,351.9281172684582,938.6265705177404,,917.5104494308304,,,17.0,24.0,1324.4538775022638
1331,laiq62m30ovwwawjs5l,2021-08-04 21:13:41.223073,25.0,,,887.3393885009933,1052.9256954302296,,,913.5253927919246,,20.0,,,1104.1718150682839
1332,laiq62m3xbrnhkrpq9e,2021-08-05 05:53:23.454621,,,34.0,,921.5362436980188,,33.0,971.2960887128949,6.0,,,,975.4520582798809
1333,laiq62m354252wzm4oq,2021-08-04 19:11:22.161738,,44.0,,724.7257589201206,,981.888324304365,46.0,,,,,45.0,1000.5579259604532
1334,laiq62m3oh8cjpzznvl,2021-08-04 20:44:29.147459,24.0,,17.0,,,644.4464207339115,,39.554971897168066,42.0,36.0,4.0,,887.9978171238388
1335,laiq62m344hc95unjyx,2021-08-05 06:46:32.783441,43.0,1.0,,,,707.1213448152735,40.0,1031.2380732222828,41.0,22.0,36.0,,1061.9614860951788
1336,laiq62m346pachnalog,2021-08-05 00:23:16.127491,36.0,,0.0,,719.0965693025358,,,1010.3140116489114,32.0,4.0,45.0,19.0,764.956221949957
1337,laiq62m3uvagqe93gis,2021-08-04 20:40:51.340389,28.0,40.0,12.0,,,,,429.14349229495724,37.0,13.0,,,1354.6713920751977
1338,laiq62m3hridktsfdp,2021-08-05 04:01:47.002550,32.0,,,995.2395771537863,,,,45.23765421992187,,,,15.0,1530.8514508492672
1339,laiq62m3cbv9uueklew,2021-08-04 17:04:30.184729,10.0,38.0,18.0,0.6888406726859309,1021.5639472571328,972.34773707753,45.0,5.954440266777839,31.0,,25.0,21.0,1066.474409412702
1340,laiq62m35rwfnk1o8um,2021-08-04 17:50:41.621304,33.0,25.0,6.0,49.30320090909955,895.9111548864428,,,861.9148833827417,49.0,48.0,,,1018.0838875512911
1341,laiq62m315ju2k18oy8,2021-08-04 20:56:10.113701,,,10.0,491.20193622668523,380.7462961350709,,8.0,5.141369036053812,39.0,,,,1036.0913216080176
1342,laiq62m3zp7yuft3tg,2021-08-04 16:25:59.204855,20.0,,,,,,35.0,,,,36.0,49.0,795.2076120230658
1343,laiq62m3s73i2mt1t2,2021-08-05 02:21:41.575258,,,,,861.8362214567719,533.9154905305787,15.0,641.2009927770682,,33.0,,,846.5094305978109
1344,laiq62m3w4c38giqcx,2021-08-05 05:55:19.960694,40.0,,,,,803.9582562970802,,742.156177299368,3.0,10.0,,,937.4688609100274
1345,laiq62m3gh7hx9zajz5,2021-08-05 02:45:38.864611,28.0,33.0,,,601.4497938932742,,48.0,668.9679794103495,,3.0,,,846.4772185285749
1346,laiq62m4zl4gyoue0es,2021-08-04 21:57:28.382544,,34.0,,549.8115930994175,,382.8863607683069,49.0,,48.0,28.0,18.0,,1022.8589444726879
1347,laiq62mzas4b6uqni17,2021-08-12 07:24:27.044368,,,,36.80106044318564,,191.02056586362957,,,48.0,26.0,16.0,31.0,646.5134827355253
1348,laiq62mzkv2drlvg9hf,2021-08-12 06:19:04.236584,,,41.0,,123.78549421453445,98.6811660427143,,177.48999946205166,14.0,,13.0,,883.2681314359797
1349,laiq62mzypbhso9f8gc,2021-08-12 03:53:46.230862,,17.0,,190.35849660986736,340.7279866062956,372.47410049381176,40.0,31.594745086807677,,3.0,,37.0,1352.012976012075
1350,laiq62mztvl4t25hljj,2021-08-11 21:50:24.159631,,,41.0,,55.25534112222711,408.2511366472884,45.0,,,6.0,,,1164.2752274905151
1351,laiq62mzhu72op2hogs,2021-08-11 19:50:20.876329,42.0,22.0,,512.3900963754037,,364.9167295211093,,,,13.0,,26.0,734.8262125720012
1352,laiq62mz3ms53lcj8qi,2021-08-12 00:13:59.519828,39.0,32.0,,14.915160845391739,530.9751765834128,,15.0,,14.0,,37.0,36.0,726.4412409084645
1353,laiq62n0cz5ji4dd8e9,2021-08-11 22:40:41.430676,7.0,45.0,,124.35286104326735,409.06093835178376,,,,,,,,709.6464610329674
1354,laiq62n05x9xekl00ui,2021-08-12 01:53:32.204449,,9.0,,7.257317013694623,,674.1315924127118,,0.37177983892945043,35.0,28.0,,,1232.5297555551513
1355,laiq62n0g8o6ith89eu,2021-08-12 00:18:49.776576,4.0,30.0,,,683.5198176600226,,5.0,678.319046430807,,,,,1346.1455883365065
1356,laiq62n0ni44kbpb5j,2021-08-11 17:00:53.915998,33.0,,8.0,5.602266661315691,24.400889756285153,,31.0,755.8504465309513,15.0,,,,872.7629203364722
1357,laiq62n03njjtiypih2,2021-08-12 07:40:04.154372,1.0,,24.0,331.6485872508928,570.6325942756118,3.447089431949216,,311.4144564987706,,,14.0,,1179.0921528842466
1358,laiq62n0g15dqeku2zt,2021-08-12 04:11:29.749483,27.0,35.0,,158.25838629001387,,541.3537821453352,,702.4381179322493,17.0,,,,942.7180765013168
1359,laiq62n0moyehfbr1mn,2021-08-12 06:30:49.098623,,,,10.213408536189295,,478.1277776313711,,,8.0,,,,626.4676091434585
1360,laiq62n0yo9dzkbalte,2021-08-11 19:09:31.065791,,14.0,,4.834144885950908,425.6108326927673,466.7185527337082,38.0,38.73245539126861,,25.0,,24.0,1005.0025357795204
1361,laiq62n00lvoq3xnh9g,2021-08-11 17:13:56.123996,47.0,30.0,19.0,580.7506555655322,,286.3912293157007,4.0,128.97316860171148,,36.0,34.0,11.0,970.5100066838957
1362,laiq62n0rrq1828nqri,2021-08-12 06:21:55.703961,,,,416.1833275240799,,725.1311697506187,,257.6466213871116,35.0,6.0,,9.0,1071.7861001354206
1363,laiq62n08nluow6sral,2021-08-11 18:38:52.198222,28.0,39.0,31.0,674.0780788359073,803.5706494470269,78.55103713331177,39.0,48.36870061715287,25.0,40.0,23.0,11.0,926.0988010606068
1364,laiq62n0l78vynv2yn9,2021-08-12 07:15:39.376210,,16.0,,406.1681127279913,512.543969728079,,,356.88127838270134,,,16.0,11.0,1021.0870377452682
1365,laiq62n02y56tkvk33a,2021-08-12 06:14:45.461883,0.0,37.0,28.0,,,57.768396884862725,45.0,9.840539848401164,,,,25.0,878.1036438390913
1366,laiq62n0gt3q3adi5gb,2021-08-11 20:41:26.888953,19.0,,,40.55282762771405,,758.9297957003852,41.0,52.29902856464153,47.0,10.0,,9.0,777.3520225164807
1367,laiq62nwyoq4iftt81i,2021-08-18 21:32:56.765920,,42.0,,42.72166756911506,,78.49679965780211,21.0,,,32.0,32.0,,1202.7854913115636
1368,laiq62nwpktu8xr1o8d,2021-08-18 23:36:01.506338,,48.0,,75.97503057548008,,277.94386769692005,,450.0762694262051,,,,44.0,1152.8612700837693
1369,laiq62nw6fdzxx7djgt,2021-08-18 17:09:11.355692,,38.0,,42.873654391824516,,7.275041492505068,32.0,258.20198675510244,,30.0,14.0,15.0,1115.8454809211548
1370,laiq62nwdjijhffv8ho,2021-08-18 18:37:51.652571,19.0,34.0,38.0,194.47890443779897,170.14035773250015,369.12089060008174,,254.98391479249227,,44.0,,,766.0913504402686
1371,laiq62nwgw2ay3dtp3q,2021-08-18 23:40:07.956076,,,,242.8122927504184,,42.06646590161233,8.0,,26.0,15.0,42.0,,1029.8814757799203
1372,laiq62nwq0014b89pfk,2021-08-19 01:13:37.906019,,,44.0,22.327392645441492,215.4654817398107,,,463.58242198954247,39.0,31.0,,17.0,908.4919056266044
1373,laiq62nw36d81ub51s8,2021-08-18 20:46:10.607452,5.0,17.0,14.0,49.97947146177738,127.75798448592707,121.02476634970259,,31.834048419705507,,42.0,45.0,34.0,981.8277205766192
1374,laiq62nwa9zuki3hm7n,2021-08-19 04:14:03.996362,,,38.0,41.08472714065945,,,10.0,49.77878836610296,,,26.0,14.0,990.3814039567128
1375,laiq62nwe1zsvjtr8to,2021-08-19 02:01:53.701894,30.0,45.0,,41.27661737881706,142.4804246141528,96.42097956572059,,39.07317677719091,,,5.0,8.0,684.8725444289728
1376,laiq62nwi7le2w1qa1m,2021-08-18 16:25:24.404129,47.0,1.0,,385.0311095769287,,219.41695111473848,,172.00428810308227,10.0,,,25.0,697.9277757548736
1377,laiq62nw0v77pk8g8v7,2021-08-18 17:28:26.346023,,14.0,,,44.958765555457774,,,235.2915867371027,22.0,,46.0,27.0,1075.8022937173419
1378,laiq62nw0c6asd5b9fm,2021-08-19 01:14:33.210983,,,,239.46781172918628,,84.13980026076541,,260.0219829265901,,28.0,32.0,49.0,838.4937637679947
1379,laiq62nwuipno8n3bws,2021-08-19 04:32:56.001888,,,,127.64680319714915,,,3.0,,20.0,38.0,,23.0,652.6259814500958
1380,laiq62nwgwem2h19qgp,2021-08-19 04:46:18.445233,28.0,,4.0,204.29187242388483,150.91427958602998,202.0954864726392,31.0,,28.0,42.0,34.0,48.0,1025.3498554910195
1381,laiq62nwxxwbmc8ecne,2021-08-18 21:54:34.829483,,,34.0,30.68567147676906,,,3.0,14.62245454023675,,5.0,42.0,,758.8885042479051
1382,laiq62nw0csoqk92ymlh,2021-08-19 07:22:19.485405,30.0,,,,,298.4073088020523,38.0,,,37.0,,36.0,630.8271746992833
1383,laiq62nwdk32dnvu788,2021-08-19 08:17:09.668238,29.0,,,362.0984799169108,35.337078422720595,495.4615374607792,,334.24503239207803,,1.0,7.0,7.0,1267.8815479231407
1384,laiq62nw8aj2as6k0wc,2021-08-19 01:46:29.631133,45.0,,42.0,349.98632796386755,48.90994008971964,,26.0,46.77755393713766,19.0,30.0,49.0,15.0,1179.4585668093537
1385,laiq62orltaaqlhsrp,2021-08-26 05:58:34.298594,41.0,,45.0,493.42298303213204,,,,13.726131662164121,22.0,,,16.0,947.0876976253141
1386,laiq62oriz6pd2h793h,2021-08-25 22:43:45.874446,,22.0,3.0,,119.58994848595107,,40.0,290.2172842353781,,12.0,40.0,47.0,764.2063288448795
1387,laiq62orx2iflvfcf4m,2021-08-26 01:54:06.108628,38.0,6.0,,608.2776679324928,,,,42.76291064362313,,,,37.0,1012.5431825978939
1388,laiq62orjf3w40bg8w,2021-08-26 01:57:19.030405,,,30.0,230.62569965148532,602.6774966757655,,,677.1356359550489,39.0,48.0,,24.0,996.498431005856
